"Tweet Id","Tweet URL","Tweet Posted Time","Tweet Content","Tweet Type",Client,"Retweets Received","Likes Received","Tweet Location","Tweet Language","User  Id",Name,Username,"User Bio","Verified or Non-Verified","Profile URL","User Followers","User Following","User Account Creation Date"
"""1560118077068435456""",https://twitter.com/Alex87431641/status/1560118077068435456,"18 Aug 2022 04:15:09","""⚡️⚔️🎞️ #YURI WAR BRIEFING 17 August 2022 - #Kharkov &amp; #Donbass Offensive in focus, state of the #Ukraine fronts as of 19:00 CEST⚡️
🇬🇧 Subtitled by https://t.co/0i61lMEGxJ
1/2🎞️🔻
#UkraineWarNews #Report #UkraineRussiaWar #UkraineRussianWar #Ukrainekrieg #UkraineWar #Video #Videos https://t.co/hqkzGrAL1N""",ReTweet,"""Twitter for iPhone""",11,0,"""""",English,"""1358245615642181632""","""Alex Z""",Alex87431641,"""Chess player""",Non-Verified,https://twitter.com/Alex87431641,414,231,"07-Feb-2021 02:46:17"
"""1560118023423508481""",https://twitter.com/SamudinovUlan/status/1560118023423508481,"18 Aug 2022 04:14:57","""Наглядный пример того, как русские своих не бросают

#Украина #войнаУКРАИНА #Ukraine #UkraineWar #RussiaUkraineWar #PutinsWar #StandWithUkraine #Russia #WARINUKRAINE https://t.co/aEqmde8VyT""",ReTweet,"""Twitter for Android""",3,0,"""""",Russian,"""1111110209622233088""","""Ulan Samudinov""",SamudinovUlan,"""""",Non-Verified,https://twitter.com/SamudinovUlan,37,88,"28-Mar-2019 03:38:12"
"""1560117975453245440""",https://twitter.com/Gilgame39722127/status/1560117975453245440,"18 Aug 2022 04:14:45","""Retreating foreign militants in Ukraine.

#Ukrainewar #Ukraine #Militants https://t.co/KdzBkaJksb""",ReTweet,"""Twitter Web App""",1,0,"""""",English,"""1393067508945629185""","""Gilgamesh 14""",Gilgame39722127,"""Life-Long Learner, Amateur Boxer, Loves History and Smoking Meats 🇮🇱 🇮🇳 🇧🇷 🇺🇸
#IstandwithIDF #IstandwithIsrael""",Non-Verified,https://twitter.com/Gilgame39722127,484,735,"14-May-2021 04:56:07"
"""1560117954171310080""",https://twitter.com/IurasVictor/status/1560117954171310080,"18 Aug 2022 04:14:40","""#Ukraine #ArmUkraineNow  #UkraineWar https://t.co/dotMKUcFea""",Tweet,"""Twitter for Android""",1,1,"""""",,"""1204804619555217408""","""Viktor BW""",IurasVictor,"""Jeder zerstörte russische Panzer, abgeschossene MIG, verschrottete Raketenwerfer und jedes kampfunfähige Bataillon erhöht auf Jahre hinaus unsere Sicherheit.""",Non-Verified,https://twitter.com/IurasVictor,49,837,"11-Dec-2019 16:47:12"
"""1560117872193568768""",https://twitter.com/Pr0fM0riarty/status/1560117872193568768,"18 Aug 2022 04:14:20","""Good boy rising with good men from Russia!

#UkraineWar #Ukraine #Russia #ukrainerussiawar #Putin #China #Taiwan #中国 #台灣 #俄罗斯 #乌克兰 https://t.co/yIxmnzwRaM""",Tweet,"""Twitter for iPhone""",1,4,"""""",English,"""1552788898866151426""","""🏆 Professor Moriarty 🏆""",Pr0fM0riarty,"""The Professor is the organizer of half that is evil and nearly all that is undetected, with tendencies of the most diabolical kind. Tweets may cause heartburn.""",Non-Verified,https://twitter.com/Pr0fM0riarty,63,35,"28-Jul-2022 22:52:08"
"""1560117673521922048""",https://twitter.com/hientru64243040/status/1560117673521922048,"18 Aug 2022 04:13:33","""Do we have any contacts in #Moldova? A young husky was kicked out of a car by its owner and abandoned. I have a long term foster for the dog in Germany but need transport and rescue back up. He’s exhausted. #Ukraine #UkraineWar https://t.co/ilvjZeft6I""",ReTweet,"""Twitter Web App""",180,0,"""""",English,"""1502694376023392256""","""Truong Thu Hien""",hientru64243040,"""Ngu công nghệ, ít dùng mạng xã hội""",Non-Verified,https://twitter.com/hientru64243040,24,39,"12-Mar-2022 17:14:22"
"""1560117557092302848""",https://twitter.com/IurasVictor/status/1560117557092302848,"18 Aug 2022 04:13:05","""#Ukraine #ArmUkraineNow  #UkraineWar https://t.co/MGqjYUX5T7""",Tweet,"""Twitter for Android""",0,1,"""""",,"""1204804619555217408""","""Viktor BW""",IurasVictor,"""Jeder zerstörte russische Panzer, abgeschossene MIG, verschrottete Raketenwerfer und jedes kampfunfähige Bataillon erhöht auf Jahre hinaus unsere Sicherheit.""",Non-Verified,https://twitter.com/IurasVictor,49,837,"11-Dec-2019 16:47:12"
"""1560117493473153025""",https://twitter.com/KassKille/status/1560117493473153025,"18 Aug 2022 04:12:50","""⚡️⚔️🎞️ Offensive on #Bakhmut; 5-17 August⚡️
Dynamics in the #Artemovsk (Bakhmut) direction over the past week and a half. The capture of #Vershina and #Bakhmutskoye was confirmed today.
https://t.co/d9YpGcSFtz /@zastavnyii/
#UkraineWarNews #Report #UkraineRussiaWar #UkraineWar https://t.co/LrmHuWPLSK""",ReTweet,"""Twitter for Android""",58,0,"""""",English,"""1397882374965411843""","""Kass Kille""",KassKille,"""You know you live in tyranny when the government knows everything about YOU!!

You know you live in democracy when YOU know everything about the government!""",Non-Verified,https://twitter.com/KassKille,493,474,"27-May-2021 11:49:21"
"""1560117100236218368""",https://twitter.com/Gilgame39722127/status/1560117100236218368,"18 Aug 2022 04:11:16","""Two pairs of Russian Su-25 on the Avdiivka axis.

#Ukrainewar #Ukraine #Adviivka #Su25 #Avdeevka https://t.co/DwkVDmz5I0""",ReTweet,"""Twitter Web App""",2,0,"""""",Finnish,"""1393067508945629185""","""Gilgamesh 14""",Gilgame39722127,"""Life-Long Learner, Amateur Boxer, Loves History and Smoking Meats 🇮🇱 🇮🇳 🇧🇷 🇺🇸
#IstandwithIDF #IstandwithIsrael""",Non-Verified,https://twitter.com/Gilgame39722127,484,735,"14-May-2021 04:56:07"
"""1560117092531245056""",https://twitter.com/Gilgame39722127/status/1560117092531245056,"18 Aug 2022 04:11:15","""The consequences of Russian strikes on a recreation center in Zatoka, the Odesa region (August 17, 2022)

#Ukraine #Ukrainewar #Zatoka #Odesa https://t.co/bWehqJ79yK""",ReTweet,"""Twitter Web App""",0,0,"""""",English,"""1393067508945629185""","""Gilgamesh 14""",Gilgame39722127,"""Life-Long Learner, Amateur Boxer, Loves History and Smoking Meats 🇮🇱 🇮🇳 🇧🇷 🇺🇸
#IstandwithIDF #IstandwithIsrael""",Non-Verified,https://twitter.com/Gilgame39722127,484,735,"14-May-2021 04:56:07"
"""1560116934108119041""",https://twitter.com/InventorCat/status/1560116934108119041,"18 Aug 2022 04:10:37","""Special forces are infiltrating behind #Russia's lines and successful striking into the heart of #Crimea, and there are reports of explosions at bases in #Belarus - how will #Putin respond? Is #WorldWar3 still a threat? https://t.co/OjtHwqEpSM #UkraineRussiaWar #UkraineWar #NATO""",ReTweet,"""Twitter for iPad""",2,0,"""""",English,"""4174500676""","""david kumhyr (КУМГИР)""",InventorCat,"""Programmer, Inventor, Maker, Engineer, Pilot, Aircraft builder, Motorcyclist, Mtn biker, Deputy Sheriff, Machinist... Perpetual Student! Opinions are my own.""",Non-Verified,https://twitter.com/InventorCat,588,692,"12-Nov-2015 22:23:01"
"""1560116646135701504""",https://twitter.com/Gilgame39722127/status/1560116646135701504,"18 Aug 2022 04:09:28","""Ukrainian troops retreat from their positions in Nevelske (West of Pisky) under heavy shelling.

#Ukrainewar #Ukraine #Nevelske #Pisky #Peski #Nevelskoye https://t.co/xQzW6W74CC""",ReTweet,"""Twitter Web App""",1,0,"""""",English,"""1393067508945629185""","""Gilgamesh 14""",Gilgame39722127,"""Life-Long Learner, Amateur Boxer, Loves History and Smoking Meats 🇮🇱 🇮🇳 🇧🇷 🇺🇸
#IstandwithIDF #IstandwithIsrael""",Non-Verified,https://twitter.com/Gilgame39722127,484,735,"14-May-2021 04:56:07"
"""1560116370561449985""",https://twitter.com/IurasVictor/status/1560116370561449985,"18 Aug 2022 04:08:22","""#Ukraine #ArmUkraineNow  #UkraineWar https://t.co/kokG7k0BUQ""",Tweet,"""Twitter for Android""",1,3,"""""",,"""1204804619555217408""","""Viktor BW""",IurasVictor,"""Jeder zerstörte russische Panzer, abgeschossene MIG, verschrottete Raketenwerfer und jedes kampfunfähige Bataillon erhöht auf Jahre hinaus unsere Sicherheit.""",Non-Verified,https://twitter.com/IurasVictor,49,837,"11-Dec-2019 16:47:12"
"""1560116338328223745""",https://twitter.com/Fopol_SE/status/1560116338328223745,"18 Aug 2022 04:08:15","""Med #ATACMS når #Ukraina utifrån nu egenkontrollerat territorium avfyrat av #HIMARS lr #M270 ända bort till; #Minsk, #Smolensk, #Tula, bortom #Voronezh, bortom #Boguchar, #Morozovsk, kanske #Krasnodar, hela #Krim även #Kerch-bron! #svpol #föpol #Ukraine #UkraineWar #Putin #Crimea https://t.co/JUZXQoIuCE""",ReTweet,"""Föpol""",1,0,"""""",Swedish,"""931126946343346176""","""Föpol_SE""",Fopol_SE,"""Twitterbot som retweetar allt taggat #föpol.""",Non-Verified,https://twitter.com/Fopol_SE,314,85,"16-Nov-2017 11:48:58"
"""1560116120207495170""",https://twitter.com/juliejmz1/status/1560116120207495170,"18 Aug 2022 04:07:23","""Do we have any contacts in #Moldova? A young husky was kicked out of a car by its owner and abandoned. I have a long term foster for the dog in Germany but need transport and rescue back up. He’s exhausted. #Ukraine #UkraineWar https://t.co/ilvjZeft6I""",ReTweet,"""Twitter Web App""",180,0,"""""",English,"""3526276936""","""Juliana Jimenez""",juliejmz1,"""Mom to 1 son, 3 🐶, 4 🐱
Hoping the world is beginning to right itself.
Trump must be convicted.
#BLM #AdoptDontShop #46 #VPHarris""",Non-Verified,https://twitter.com/juliejmz1,374,1489,"02-Sep-2015 19:14:51"
"""1560116043514650625""",https://twitter.com/Subhash25708372/status/1560116043514650625,"18 Aug 2022 04:07:04","""@POTUS @washingtonpost @cnni @BBCWorld @BBCHindi @ravishndtv @narendramodi @BorisJohnson @UNHumanRights @mewatisanjoo Hello Global Leaders, 
May Lord Krishna bless you with everything. 

Hope, you would be aware future of &gt;15k medical students is in dark due to #UkraineWar.
I heard you work lot for humanity,  
are these students are not human ?
Is this problem a not big issue?
May please support https://t.co/w1NvmZkj7P""",ReTweet,"""Twitter for Android""",27,0,"""""",English,"""1512382038870876168""","""Subhash Chander""",Subhash25708372,"""""",Non-Verified,https://twitter.com/Subhash25708372,7,42,"08-Apr-2022 10:50:21"
"""1560115975864782851""",https://twitter.com/SoutusSonya/status/1560115975864782851,"18 Aug 2022 04:06:48","""OUR GOAL is to present #Ukraine with an #ArmyOfDrones for #UAIndependenceDay. To participate, you need to make a donation to @UWCongress’s #UniteWithUkraine campaign | #DroneArmy #Drones #UkraineWillWin #UkraineWar https://t.co/c6z1OrP4zG""",ReTweet,"""Twitter for iPhone""",1,0,"""""",English,"""1497577711048474627""","""Sonya Hlutkowsky Soutus""",SoutusSonya,"""Executive Director Ukrainian World Congress. Wife, Mama, Sister, Aunt, Godmother, Friend""",Non-Verified,https://twitter.com/SoutusSonya,39,544,"26-Feb-2022 14:22:37"
"""1560115858680479744""",https://twitter.com/Shubham54895661/status/1560115858680479744,"18 Aug 2022 04:06:20","""My university destroyed by russia | #ukrainerussiawar | #ukrainewar | #u... https://t.co/23S3h9RNqV via @YouTube 
#Ukrainereturnstudents #Ukrainereturnedstudents #saveukrainefmgs #saveukrainreturnedindianstudents #saveukrainestudents""",ReTweet,"""Twitter for Android""",4,0,"""""",English,"""1384017995601649666""","""Shubham""",Shubham54895661,"""Jai Hind🇮🇳""",Non-Verified,https://twitter.com/Shubham54895661,65,113,"19-Apr-2021 05:36:30"
"""1560115730032611329""",https://twitter.com/SalackiyRoman/status/1560115730032611329,"18 Aug 2022 04:05:50","""🇺🇦 Украинский солдат считает трофейные российские шевроны (нашивки), российских оккупантов, которых он отправил в утиль.
#Ukraine #UkraineRussianWar #UkraineWar #War https://t.co/CA7jSvj4f4""",ReTweet,"""Twitter for Android""",25,0,"""""",Russian,"""1018568802601140225""","""Роман Салацкий""",SalackiyRoman,"""""",Non-Verified,https://twitter.com/SalackiyRoman,103,90,"15-Jul-2018 18:51:41"
"""1560115636801765376""",https://twitter.com/YEasiersoft/status/1560115636801765376,"18 Aug 2022 04:05:28","""17/8
🇺🇦⚡️🇷🇺🔥
Got it!

#ukraine #ukrainian #ukrainekrieg #ukrainewar #ukrainerussiawar #stopPutin #russiaisaterroriststate  #donbass https://t.co/SXPA9VdFL0 https://t.co/OwDNJEqVGl""",ReTweet,"""Twitter Web App""",2,0,"""""",English,"""1498612939640786946""","""SunnyChiu (Free-Barcode .com) By Excel Data""",YEasiersoft,"""Make bulk sequence barcodes.
Print barcodes matrix to Avery sheet.
Make bulk barcodes by Excel data: https://t.co/fRAmRkWisy
Online edition: https://t.co/Uk28BjvVZn""",Non-Verified,https://twitter.com/YEasiersoft,63,183,"01-Mar-2022 10:56:18"
"""1560115512993931264""",https://twitter.com/draman7041/status/1560115512993931264,"18 Aug 2022 04:04:58","""@POTUS @washingtonpost @cnni @BBCWorld @BBCHindi @ravishndtv 
@narendramodi 
@BorisJohnson
@UNHumanRights
@mewatisanjoo
Future of 18k Indian Medical students got stuck due to #UkraineWar &amp; Global politics
Request everyone to  share example of humanity &amp; save future of 18k future Doctors https://t.co/SsDdV3ZCYv""",ReTweet,"""Twitter for Android""",48,0,"""""",English,"""1500321076546400257""","""Aman sharma""",draman7041,"""“Not all angels have wings, some have stethoscopes.”""",Non-Verified,https://twitter.com/draman7041,4,29,"06-Mar-2022 04:03:36"
"""1560115498741706752""",https://twitter.com/draman7041/status/1560115498741706752,"18 Aug 2022 04:04:55","""@POTUS @washingtonpost @cnni @BBCWorld @BBCHindi @ravishndtv @narendramodi @BorisJohnson @UNHumanRights @mewatisanjoo Hello Global Leaders, 
May Lord Krishna bless you with everything. 

Hope, you would be aware future of &gt;15k medical students is in dark due to #UkraineWar.
I heard you work lot for humanity,  
are these students are not human ?
Is this problem a not big issue?
May please support https://t.co/w1NvmZkj7P""",ReTweet,"""Twitter for Android""",27,0,"""""",English,"""1500321076546400257""","""Aman sharma""",draman7041,"""“Not all angels have wings, some have stethoscopes.”""",Non-Verified,https://twitter.com/draman7041,4,29,"06-Mar-2022 04:03:36"
"""1560115456786186240""",https://twitter.com/vaserg4/status/1560115456786186240,"18 Aug 2022 04:04:45","""Спецназ ВСУ🇺🇦 работая в тылу врага с помощью мин уничтожает грузовики снабжения российских оккупантов.
#Ukraine #UkraineRussianWar #UkraineWar #War https://t.co/J9ESUszAjc""",ReTweet,"""Twitter for Android""",15,0,"""""",Russian,"""1322098808378085376""","""vaserg""",vaserg4,"""""",Non-Verified,https://twitter.com/vaserg4,7,185,"30-Oct-2020 08:51:59"
"""1560115452264718342""",https://twitter.com/Kainec92/status/1560115452264718342,"18 Aug 2022 04:04:44","""We must fight for them as they fought for Mariupol under the Ukrainian flag!
#Azovstaldefenders #Mariupol 
#Azov #Azovstal #UkraineWar #UkrainianArmy https://t.co/5q55Bn86em""",ReTweet,"""Twitter Web App""",37,0,"""""",English,"""2348248024""","""Hurr1kaine⟁""",Kainec92,"""very limited scope tweets until Azov are freed or Russia is destroyed""",Non-Verified,https://twitter.com/Kainec92,723,110,"17-Feb-2014 08:41:46"
"""1560115124073111552""",https://twitter.com/zenrecords/status/1560115124073111552,"18 Aug 2022 04:03:25","""An overnight Russian missile strike on Zatoka, a resort town in Odesa oblast. Buildings damaged and some injuries reported. Second time the area has been targeted in past month #UkraineWar https://t.co/3Y6Ypo88GG""",ReTweet,"""Twitter for iPhone""",12,0,"""""",English,"""1470468986""","""Zenon Waschuk""",zenrecords,"""""",Non-Verified,https://twitter.com/zenrecords,28,81,"30-May-2013 19:18:08"
"""1560115069853339648""",https://twitter.com/Lera99299370/status/1560115069853339648,"18 Aug 2022 04:03:12","""Спецназ ССО «Азов»🇺🇦 вступает в бой и уничтожает бронетанковую колонну российских оккупантов. 
#Ukraine #UkraineRussianWar #UkraineWar #War https://t.co/BbZ67IpzKL""",ReTweet,"""Twitter for Android""",6,0,"""""",Russian,"""1126538383059296262""","""Lera""",Lera99299370,"""""",Non-Verified,https://twitter.com/Lera99299370,446,1270,"09-May-2019 17:24:15"
"""1560114979633766401""",https://twitter.com/leskinen_leena/status/1560114979633766401,"18 Aug 2022 04:02:51","""” I Bring You Nothing But Darkness”, 2022, oil on board, 50 x 40 cm. #UkraineWar #ukraina #ukraine #slavaukraini #stopputin #warcriminal #darkness #war #art #contemporaryart #kajstenvall https://t.co/NcOvoeiBnQ""",ReTweet,"""Twitter for Android""",63,0,"""""",English,"""999171792018313218""","""Leena Leskinen""",leskinen_leena,"""citizen""",Non-Verified,https://twitter.com/leskinen_leena,238,319,"23-May-2018 06:14:53"
"""1560114776268832769""",https://twitter.com/AnsisEgle/status/1560114776268832769,"18 Aug 2022 04:02:02","""#176dayofwar

‼️Explosions in occupied Nova Kakhovka (#Kherson Oblast)‼️

#UkraineWar #war #StandWithUkraine #UkraineRussiaWar #Ukraine #StopRussiaNOW #RussianWarCrimes #RussiaIsATerroristState #russiaisateroriststate https://t.co/nBDdPmw5rK""",ReTweet,"""Twitter for iPhone""",7,0,"""""",Slovenian,"""42247052""","""AE 💙💛""",AnsisEgle,"""create""",Verified,https://twitter.com/AnsisEgle,4565,930,"24-May-2009 17:31:39"
"""1560114524241350656""",https://twitter.com/PrinceJmon/status/1560114524241350656,"18 Aug 2022 04:01:02","""A video release of Special Forces soldiers fighting Russian troops.

#UkraineWar #Ukraine #UkraineRussiaWar https://t.co/HD972ImzxY""",ReTweet,"""Twitter for Android""",43,0,"""""",English,"""1057794757483683840""","""Prince Jmon""",PrinceJmon,"""""",Non-Verified,https://twitter.com/PrinceJmon,14,265,"01-Nov-2018 00:41:37"
